x,y,z,fp_x,fp_y,fp_z,B.tot,B.tot.mag,B.canc,B.canc.mag,B.RMF,B.RMF.mag,is.rot
-0.07,-0.01,0.01,0.950793,-0.309017,-0.022407,,,,0.001519,[ 0.00089928 -0.00041231 -0.0015273 ],0.00182,False
-0.07,-0.01,0.02,0.950793,-0.309017,-0.022407,,,,0.001828,[ 0.0011841  -0.00049709 -0.00184121],0.002245,False
-0.07,-0.01,0.03,0.950793,-0.309017,-0.022407,,,,0.002314,[ 0.00155923 -0.00059542 -0.0021946 ],0.002757,False
-0.07,-0.01,0.04,0.950793,-0.309017,-0.022407,,,,0.002995,[ 0.00204316 -0.00070651 -0.00257701],0.003364,False
-0.07,-0.01,0.05,0.950793,-0.309017,-0.022407,,,,0.003872,[ 0.0026503  -0.00082771 -0.00297154],0.004067,False
-0.07,-0.01,0.06,0.950793,-0.309017,-0.022407,,,,0.004926,[ 0.0033878  -0.00095434 -0.00335784],0.004864,False
-0.07,-0.01,0.07,0.950793,-0.309017,-0.022407,,,,0.006094,[ 0.00425539 -0.00108017 -0.00371842],0.005753,False
-0.07,0.0,-0.07,0.950793,-0.309017,-0.022407,,,,0.001176,[ 1.25816282e-04 -6.67182426e-05 -3.21670381e-04],0.000352,False
-0.07,0.0,-0.06,0.950793,-0.309017,-0.022407,,,,0.001203,[ 1.55733819e-04 -7.94914857e-05 -3.91747122e-04],0.000429,False
-0.07,0.0,-0.05,0.950793,-0.309017,-0.022407,,,,0.001221,[ 1.94085333e-04 -9.45427855e-05 -4.78113815e-04],0.000525,False
-0.07,0.0,-0.04,0.950793,-0.309017,-0.022407,,,,0.001232,[ 0.00024387 -0.00011221 -0.00058454],0.000643,False
-0.07,0.0,-0.03,0.950793,-0.309017,-0.022407,,,,0.001236,[ 0.00030928 -0.00013283 -0.00071546],0.000791,False
-0.07,0.0,-0.02,0.950793,-0.309017,-0.022407,,,,0.001242,[ 0.00039619 -0.00015674 -0.00087592],0.000974,False
-0.07,0.0,-0.01,0.950793,-0.309017,-0.022407,,,,0.001267,[ 0.00051268 -0.00018425 -0.00107123],0.001202,False
-0.07,0.0,0.0,0.950793,-0.309017,-0.022407,,,,0.001343,[ 0.0006696  -0.00021556 -0.0013064 ],0.001484,False
-0.07,0.0,0.01,0.950793,-0.309017,-0.022407,,,,0.001517,[ 0.00088099 -0.00025074 -0.00158497],0.001831,False
-0.07,0.0,0.02,0.950793,-0.309017,-0.022407,,,,0.001835,[ 0.0011639  -0.00028963 -0.00190736],0.002253,False
-0.07,0.0,0.03,0.950793,-0.309017,-0.022407,,,,0.002331,[ 0.00153724 -0.00033176 -0.00226883],0.002761,False
-0.07,0.0,0.04,0.950793,-0.309017,-0.022407,,,,0.00302,[ 0.00201916 -0.00037619 -0.00265784],0.003359,False
-0.07,0.0,0.05,0.950793,-0.309017,-0.022407,,,,0.003903,[ 0.00262326 -0.00042142 -0.00305615],0.00405,False
-0.07,0.0,0.06,0.950793,-0.309017,-0.022407,,,,0.004958,[ 0.00335533 -0.0004652  -0.00344204],0.004829,False
-0.07,0.0,0.07,0.950793,-0.309017,-0.022407,,,,0.006123,[ 0.00421343 -0.00050443 -0.00379701],0.005694,False
-0.07,0.01,-0.07,0.950793,-0.309017,-0.022407,,,,0.00118,[ 1.18988630e-04 -4.39536749e-05 -3.30745883e-04],0.000354,False
-0.07,0.01,-0.06,0.950793,-0.309017,-0.022407,,,,0.001208,[ 1.47181586e-04 -5.06328780e-05 -4.02159109e-04],0.000431,False
-0.07,0.01,-0.05,0.950793,-0.309017,-0.022407,,,,0.001228,[ 1.83342179e-04 -5.78013050e-05 -4.89943615e-04],0.000526,False
-0.07,0.01,-0.04,0.950793,-0.309017,-0.022407,,,,0.001239,[ 2.30333075e-04 -6.52416724e-05 -5.97813009e-04],0.000644,False
-0.07,0.01,-0.03,0.950793,-0.309017,-0.022407,,,,0.001245,[ 2.92184836e-04 -7.25861249e-05 -7.30120608e-04],0.00079,False
-0.07,0.01,-0.02,0.950793,-0.309017,-0.022407,,,,0.001252,[ 3.74543277e-04 -7.92660620e-05 -8.91770059e-04],0.00097,False
-0.07,0.01,-0.01,0.950793,-0.309017,-0.022407,,,,0.001277,[ 4.85212921e-04 -8.44646752e-05 -1.08792628e-03],0.001194,False
-0.07,0.01,0.0,0.950793,-0.309017,-0.022407,,,,0.001351,[ 6.34726618e-04 -8.70908743e-05 -1.32339589e-03],0.00147,False
-0.07,0.01,0.01,0.950793,-0.309017,-0.022407,,,,0.001519,[ 8.36760988e-04 -8.58056382e-05 -1.60153470e-03],0.001809,False
-0.07,0.01,0.02,0.950793,-0.309017,-0.022407,,,,0.001828,[ 1.10805874e-03 -7.91397741e-05 -1.92261579e-03],0.00222,False
-0.07,0.01,0.03,0.950793,-0.309017,-0.022407,,,,0.002314,[ 1.46738342e-03 -6.57283731e-05 -2.28184967e-03],0.002714,False
-0.07,0.01,0.04,0.950793,-0.309017,-0.022407,,,,0.002995,[ 1.93312006e-03 -4.46257593e-05 -2.66774494e-03],0.003295,False
-0.07,0.01,0.05,0.950793,-0.309017,-0.022407,,,,0.003872,[ 2.51975174e-03 -1.55430752e-05 -3.06208163e-03],0.003966,False
-0.07,0.01,0.06,0.950793,-0.309017,-0.022407,,,,0.004926,[ 3.23470985e-03  2.12760391e-05 -3.44289345e-03],0.004724,False
-0.07,0.01,0.07,0.950793,-0.309017,-0.022407,,,,0.006094,[ 4.07840286e-03  6.58007071e-05 -3.79083231e-03],0.005568,False
-0.07,0.02,-0.07,0.950793,-0.309017,-0.022407,,,,0.001191,[ 1.10210181e-04 -2.04473529e-05 -3.34455552e-04],0.000353,False
-0.07,0.02,-0.06,0.950793,-0.309017,-0.022407,,,,0.001223,[ 1.36040739e-04 -2.10755048e-05 -4.05674420e-04],0.000428,False
-0.07,0.02,-0.05,0.950793,-0.309017,-0.022407,,,,0.001247,[ 1.69118759e-04 -2.04950708e-05 -4.92882562e-04],0.000521,False
-0.07,0.02,-0.04,0.950793,-0.309017,-0.022407,,,,0.001263,[ 2.12059652e-04 -1.79873489e-05 -5.99600237e-04],0.000636,False
-0.07,0.02,-0.03,0.950793,-0.309017,-0.022407,,,,0.001274,[ 2.68556440e-04 -1.25395157e-05 -7.29924301e-04],0.000778,False
-0.07,0.02,-0.02,0.950793,-0.309017,-0.022407,,,,0.001284,[ 3.43799269e-04 -2.76522336e-06 -8.88437424e-04],0.000953,False
-0.07,0.02,-0.01,0.950793,-0.309017,-0.022407,,,,0.00131,[ 4.44993114e-04  1.31649369e-05 -1.07993672e-03],0.001168,False
-0.07,0.02,0.0,0.950793,-0.309017,-0.022407,,,,0.001379,[ 5.81920395e-04  3.75497138e-05 -1.30886718e-03],0.001433,False
-0.07,0.02,0.01,0.950793,-0.309017,-0.022407,,,,0.001534,[ 7.67402766e-04  7.30852883e-05 -1.57833445e-03],0.001757,False
-0.07,0.02,0.02,0.950793,-0.309017,-0.022407,,,,0.001822,[ 0.00101738  0.00012263 -0.00188863],0.002149,False
-0.07,0.02,0.03,0.950793,-0.309017,-0.022407,,,,0.002283,[ 0.00135021  0.00018872 -0.00223544],0.002618,False
-0.07,0.02,0.04,0.950793,-0.309017,-0.022407,,,,0.002942,[ 0.00178478  0.000273   -0.00260822],0.003172,False
-0.07,0.02,0.05,0.950793,-0.309017,-0.022407,,,,0.003806,[ 0.0023377   0.00037559 -0.00298995],0.003814,False
-0.07,0.02,0.06,0.950793,-0.309017,-0.022407,,,,0.004859,[ 0.00302051  0.00049523 -0.00335937],0.004545,False
-0.07,0.02,0.07,0.950793,-0.309017,-0.022407,,,,0.006045,[ 0.00383966  0.00063036 -0.00369637],0.005367,False
-0.07,0.03,-0.07,0.950793,-0.309017,-0.022407,,,,0.001211,[ 9.97383441e-05  2.93611427e-06 -3.32932424e-04],0.000348,False
-0.07,0.03,-0.06,0.950793,-0.309017,-0.022407,,,,0.001247,[ 1.22651300e-04  8.03771636e-06 -4.02540286e-04],0.000421,False
-0.07,0.03,-0.05,0.950793,-0.309017,-0.022407,,,,0.001278,[ 1.51868672e-04  1.58575217e-05 -4.87349875e-04],0.000511,False
-0.07,0.03,-0.04,0.950793,-0.309017,-0.022407,,,,0.001303,[ 1.89657639e-04  2.75304010e-05 -5.90572028e-04],0.000621,False
-0.07,0.03,-0.03,0.950793,-0.309017,-0.022407,,,,0.001322,[ 2.39226126e-04  4.45995284e-05 -7.15903225e-04],0.000756,False
-0.07,0.03,-0.02,0.950793,-0.309017,-0.022407,,,,0.001342,[ 3.05095664e-04  6.91228097e-05 -8.67433070e-04],0.000922,False
-0.07,0.03,-0.01,0.950793,-0.309017,-0.022407,,,,0.001374,[ 0.00039357  0.00010377 -0.0010494 ],0.001126,False
-0.07,0.03,0.0,0.950793,-0.309017,-0.022407,,,,0.001443,[ 0.00051327  0.00015188 -0.00126568],0.001374,False
-0.07,0.03,0.01,0.950793,-0.309017,-0.022407,,,,0.001586,[ 0.00067564  0.00021741 -0.00151898],0.001677,False
-0.07,0.03,0.02,0.950793,-0.309017,-0.022407,,,,0.001852,[ 0.00089517  0.00030466 -0.00180955],0.002042,False
-0.07,0.03,0.03,0.950793,-0.309017,-0.022407,,,,0.002287,[ 0.00118917  0.00041785 -0.00213363],0.002478,False
-0.07,0.03,0.04,0.950793,-0.309017,-0.022407,,,,0.002923,[ 0.0015766   0.00056031 -0.00248198],0.002993,False
-0.07,0.03,0.05,0.950793,-0.309017,-0.022407,,,,0.003779,[ 0.00207617  0.00073395 -0.00283931],0.003593,False
-0.07,0.03,0.06,0.950793,-0.309017,-0.022407,,,,0.004848,[ 0.00270446  0.00093916 -0.00318551],0.004283,False
-0.07,0.03,0.07,0.950793,-0.309017,-0.022407,,,,0.00608,[ 0.00347607  0.0011764  -0.00349941],0.005071,False
-0.07,0.04,-0.07,0.950793,-0.309017,-0.022407,,,,0.001237,[ 8.79214496e-05  2.54384800e-05 -3.26526307e-04],0.000339,False
-0.07,0.04,-0.06,0.950793,-0.309017,-0.022407,,,,0.001281,[ 1.07483646e-04  3.57279781e-05 -3.93292919e-04],0.000409,False
-0.07,0.04,-0.05,0.950793,-0.309017,-0.022407,,,,0.001322,[ 1.32234001e-04  4.99866820e-05 -4.74151943e-04],0.000495,False
-0.07,0.04,-0.04,0.950793,-0.309017,-0.022407,,,,0.001358,[ 1.64012736e-04  6.96551192e-05 -5.71920109e-04],0.000599,False
-0.07,0.04,-0.03,0.950793,-0.309017,-0.022407,,,,0.001392,[ 2.05426735e-04  9.66565678e-05 -6.89787269e-04],0.000726,False
-0.07,0.04,-0.02,0.950793,-0.309017,-0.022407,,,,0.001427,[ 0.00026016  0.00013352 -0.00083122],0.000881,False
-0.07,0.04,-0.01,0.950793,-0.309017,-0.022407,,,,0.001475,[ 0.00033336  0.00018353 -0.00099972],0.00107,False
-0.07,0.04,0.0,0.950793,-0.309017,-0.022407,,,,0.001556,[ 0.00043214  0.00025076 -0.00119841],0.001298,False
-0.07,0.04,0.01,0.950793,-0.309017,-0.022407,,,,0.001705,[ 0.00056601  0.00034019 -0.00142932],0.001574,False
-0.07,0.04,0.02,0.950793,-0.309017,-0.022407,,,,0.001968,[ 0.00074731  0.00045748 -0.00169233],0.001906,False
-0.07,0.04,0.03,0.950793,-0.309017,-0.022407,,,,0.002395,[ 0.00099125  0.00060866 -0.00198388],0.0023,False
-0.07,0.04,0.04,0.950793,-0.309017,-0.022407,,,,0.003031,[ 0.00131547  0.00079963 -0.0022956 ],0.002764,False
-0.07,0.04,0.05,0.950793,-0.309017,-0.022407,,,,0.003908,[ 0.00173916  0.00103575 -0.00261337],0.003306,False
-0.07,0.04,0.06,0.950793,-0.309017,-0.022407,,,,0.005031,[ 0.00228211  0.00132215 -0.00291753],0.003933,False
-0.07,0.04,0.07,0.950793,-0.309017,-0.022407,,,,0.006358,[ 0.00296543  0.00166577 -0.00318445],0.004659,False
-0.07,0.05,-0.07,0.950793,-0.309017,-0.022407,,,,0.001268,[ 7.51771764e-05  4.64464578e-05 -3.15749911e-04],0.000328,False
-0.07,0.05,-0.06,0.950793,-0.309017,-0.022407,,,,0.001323,[ 9.11070070e-05  6.12337851e-05 -3.78678163e-04],0.000394,False
-0.07,0.05,-0.05,0.950793,-0.309017,-0.022407,,,,0.001377,[ 1.10998728e-04  8.09458809e-05 -4.54367014e-04],0.000475,False
-0.07,0.05,-0.04,0.950793,-0.309017,-0.022407,,,,0.001429,[ 0.00013622  0.00010721 -0.00054519],0.000572,False
-0.07,0.05,-0.03,0.950793,-0.309017,-0.022407,,,,0.001482,[ 0.00016869  0.00014215 -0.00065378],0.00069,False
-0.07,0.05,-0.02,0.950793,-0.309017,-0.022407,,,,0.001541,[ 0.00021115  0.00018856 -0.00078289],0.000833,False
-0.07,0.05,-0.01,0.950793,-0.309017,-0.022407,,,,0.001616,[ 0.00026744  0.00024999 -0.00093521],0.001004,False
-0.07,0.05,0.0,0.950793,-0.309017,-0.022407,,,,0.001727,[ 0.00034285  0.00033094 -0.00111291],0.001211,False
-0.07,0.05,0.01,0.950793,-0.309017,-0.022407,,,,0.001907,[ 0.00044457  0.00043691 -0.00131709],0.001457,False
-0.07,0.05,0.02,0.950793,-0.309017,-0.022407,,,,0.002201,[ 0.00058205  0.00057442 -0.00154685],0.00175,False
-0.07,0.05,0.03,0.950793,-0.309017,-0.022407,,,,0.002665,[ 0.00076719  0.00075094 -0.00179811],0.002094,False
-0.07,0.05,0.04,0.950793,-0.309017,-0.022407,,,,0.003352,[ 0.00101438  0.00097472 -0.0020623 ],0.002496,False
-0.07,0.05,0.05,0.950793,-0.309017,-0.022407,,,,0.004311,[ 0.00134015  0.0012549  -0.00232508],0.002963,False
-0.07,0.05,0.06,0.950793,-0.309017,-0.022407,,,,0.005562,[ 0.00176289  0.00160234 -0.00256523],0.003501,False
-0.07,0.05,0.07,0.950793,-0.309017,-0.022407,,,,0.007074,[ 0.00230342  0.00203251 -0.00275366],0.004125,False
-0.07,0.06,-0.07,0.950793,-0.309017,-0.022407,,,,0.001305,[ 6.19649568e-05  6.55085697e-05 -3.01217178e-04],0.000314,False
-0.07,0.06,-0.06,0.950793,-0.309017,-0.022407,,,,0.001371,[ 7.41493007e-05  8.40318266e-05 -3.59560742e-04],0.000377,False
-0.07,0.06,-0.05,0.950793,-0.309017,-0.022407,,,,0.00144,[ 8.90296488e-05  1.08139035e-04 -4.29212442e-04],0.000451,False
-0.07,0.06,-0.04,0.950793,-0.309017,-0.022407,,,,0.001511,[ 0.00010747  0.00013952 -0.0005121 ],0.000542,False
-0.07,0.06,-0.03,0.950793,-0.309017,-0.022407,,,,0.001588,[ 0.00013071  0.00018036 -0.00061029],0.00065,False
-0.07,0.06,-0.02,0.950793,-0.309017,-0.022407,,,,0.001678,[ 0.00016048  0.00023345 -0.00072583],0.000779,False
-0.07,0.06,-0.01,0.950793,-0.309017,-0.022407,,,,0.001791,[ 0.00019921  0.00030234 -0.00086056],0.000934,False
-0.07,0.06,0.0,0.950793,-0.309017,-0.022407,,,,0.001949,[ 0.00025029  0.00039145 -0.00101568],0.001117,False
-0.07,0.06,0.01,0.950793,-0.309017,-0.022407,,,,0.002186,[ 0.00031829  0.00050623 -0.00119122],0.001333,False
-0.07,0.06,0.02,0.950793,-0.309017,-0.022407,,,,0.002551,[ 0.00040925  0.00065325 -0.00138514],0.001585,False
-0.07,0.06,0.03,0.950793,-0.309017,-0.022407,,,,0.003105,[ 0.00053082  0.00084028 -0.00159228],0.001877,False
-0.07,0.06,0.04,0.950793,-0.309017,-0.022407,,,,0.003919,[ 0.00069226  0.00107643 -0.00180288],0.002211,False
-0.07,0.06,0.05,0.950793,-0.309017,-0.022407,,,,0.00506,[ 0.00090414  0.00137263 -0.00200084],0.002589,False
-0.07,0.06,0.06,0.950793,-0.309017,-0.022407,,,,0.006575,[ 0.0011778   0.00174272 -0.00216139],0.003016,False
-0.07,0.06,0.07,0.950793,-0.309017,-0.022407,,,,0.008451,[ 0.00152456  0.00220635 -0.00224758],0.003499,False
-0.07,0.07,-0.07,0.950793,-0.309017,-0.022407,,,,0.001344,[ 4.87553532e-05  8.23298856e-05 -2.83582860e-04],0.000299,False
-0.07,0.07,-0.06,0.950793,-0.309017,-0.022407,,,,0.001423,[ 5.72529887e-05  1.03824366e-04 -3.36835570e-04],0.000357,False
-0.07,0.07,-0.05,0.950793,-0.309017,-0.022407,,,,0.001508,[ 6.72121953e-05  1.31297044e-04 -3.99914079e-04],0.000426,False
-0.07,0.07,-0.04,0.950793,-0.309017,-0.022407,,,,0.001602,[ 7.90201837e-05  1.66409282e-04 -4.74331808e-04],0.000509,False
-0.07,0.07,-0.03,0.950793,-0.309017,-0.022407,,,,0.001707,[ 9.32207777e-05  2.11257225e-04 -5.61630651e-04],0.000607,False
-0.07,0.07,-0.02,0.950793,-0.309017,-0.022407,,,,0.001831,[ 0.00011058  0.00026846 -0.00066324],0.000724,False
-0.07,0.07,-0.01,0.950793,-0.309017,-0.022407,,,,0.00199,[ 0.00013216  0.00034128 -0.00078023],0.000862,False
-0.07,0.07,0.0,0.950793,-0.309017,-0.022407,,,,0.002206,[ 0.00015942  0.00043367 -0.00091294],0.001023,False
-0.07,0.07,0.01,0.950793,-0.309017,-0.022407,,,,0.002517,[ 0.0001943   0.00055041 -0.0010604 ],0.00121,False
-0.07,0.07,0.02,0.950793,-0.309017,-0.022407,,,,0.002981,[ 0.00023926  0.00069717 -0.00121952],0.001425,False
-0.07,0.07,0.03,0.950793,-0.309017,-0.022407,,,,0.003673,[ 0.00029722  0.00088058 -0.00138393],0.001667,False
-0.07,0.07,0.04,0.950793,-0.309017,-0.022407,,,,0.00469,[ 0.00037128  0.00110835 -0.00154244],0.001935,False
-0.07,0.07,0.05,0.950793,-0.309017,-0.022407,,,,0.006142,[ 0.000464    0.00138956 -0.00167688],0.002227,False
-0.07,0.07,0.06,0.950793,-0.309017,-0.022407,,,,0.008135,[ 0.00057596  0.00173533 -0.00175898],0.002537,False
-0.07,0.07,0.07,0.950793,-0.309017,-0.022407,,,,0.010719,[ 0.00070299  0.00216006 -0.0017453 ],0.002865,False
-0.06,-0.07,-0.07,0.950793,-0.309017,-0.022407,,,,0.001308,[ 0.00014589 -0.0001315  -0.00012349],0.000232,False
-0.06,-0.07,-0.06,0.950793,-0.309017,-0.022407,,,,0.001376,[ 0.00017732 -0.00016241 -0.0001452 ],0.000281,False
-0.06,-0.07,-0.05,0.950793,-0.309017,-0.022407,,,,0.001446,[ 0.00021594 -0.00020114 -0.00017043],0.000341,False
-0.06,-0.07,-0.04,0.950793,-0.309017,-0.022407,,,,0.00152,[ 0.00026358 -0.00024982 -0.0001995 ],0.000414,False
-0.06,-0.07,-0.03,0.950793,-0.309017,-0.022407,,,,0.001601,[ 0.00032254 -0.00031109 -0.00023266],0.000505,False
-0.06,-0.07,-0.02,0.950793,-0.309017,-0.022407,,,,0.001697,[ 0.00039577 -0.00038834 -0.00026991],0.000617,False
-0.06,-0.07,-0.01,0.950793,-0.309017,-0.022407,,,,0.00182,[ 0.00048691 -0.00048575 -0.00031097],0.000755,False
-0.06,-0.07,0.0,0.950793,-0.309017,-0.022407,,,,0.001996,[ 0.00060042 -0.00060848 -0.00035501],0.000926,False
-0.06,-0.07,0.01,0.950793,-0.309017,-0.022407,,,,0.00226,[ 0.00074166 -0.00076277 -0.00040045],0.001137,False
-0.06,-0.07,0.02,0.950793,-0.309017,-0.022407,,,,0.002665,[ 0.0009168  -0.000956   -0.00044465],0.001397,False
-0.06,-0.07,0.03,0.950793,-0.309017,-0.022407,,,,0.003276,[ 0.00113267 -0.00119666 -0.00048348],0.001717,False
-0.06,-0.07,0.04,0.950793,-0.309017,-0.022407,,,,0.004167,[ 0.00139626 -0.00149416 -0.00051083],0.002108,False
-0.06,-0.07,0.05,0.950793,-0.309017,-0.022407,,,,0.005406,[ 0.00171402 -0.00185856 -0.00051791],0.002581,False
-0.06,-0.07,0.06,0.950793,-0.309017,-0.022407,,,,0.007045,[ 0.00209075 -0.00230004 -0.00049227],0.003147,False
-0.06,-0.07,0.07,0.950793,-0.309017,-0.022407,,,,0.009072,[ 0.00252785 -0.00282804 -0.00041638],0.003816,False
-0.06,-0.06,-0.07,0.950793,-0.309017,-0.022407,,,,0.001265,[ 0.00015422 -0.0001351  -0.00015161],0.000255,False
-0.06,-0.06,-0.06,0.950793,-0.309017,-0.022407,,,,0.001319,[ 0.00018792 -0.00016704 -0.00018041],0.000309,False
-0.06,-0.06,-0.05,0.950793,-0.309017,-0.022407,,,,0.001371,[ 0.0002295  -0.00020711 -0.00021465],0.000376,False
-0.06,-0.06,-0.04,0.950793,-0.309017,-0.022407,,,,0.001423,[ 0.00028103 -0.0002575  -0.00025516],0.000459,False
-0.06,-0.06,-0.03,0.950793,-0.309017,-0.022407,,,,0.001477,[ 0.00034517 -0.00032097 -0.00030281],0.00056,False
-0.06,-0.06,-0.02,0.950793,-0.309017,-0.022407,,,,0.001539,[ 0.00042526 -0.000401   -0.00035838],0.000686,False
-0.06,-0.06,-0.01,0.950793,-0.309017,-0.022407,,,,0.001623,[ 0.00052555 -0.00050186 -0.00042248],0.000841,False
-0.06,-0.06,0.0,0.950793,-0.309017,-0.022407,,,,0.001753,[ 0.00065128 -0.00062875 -0.00049528],0.001032,False
-0.06,-0.06,0.01,0.950793,-0.309017,-0.022407,,,,0.001966,[ 0.0008088  -0.00078785 -0.00057626],0.001268,False
-0.06,-0.06,0.02,0.950793,-0.309017,-0.022407,,,,0.002312,[ 0.00100555 -0.00098629 -0.00066382],0.001557,False
-0.06,-0.06,0.03,0.950793,-0.309017,-0.022407,,,,0.002845,[ 0.00124994 -0.00123206 -0.00075476],0.00191,False
-0.06,-0.06,0.04,0.950793,-0.309017,-0.022407,,,,0.003615,[ 0.00155093 -0.0015338  -0.00084367],0.002339,False
-0.06,-0.06,0.05,0.950793,-0.309017,-0.022407,,,,0.00466,[ 0.00191747 -0.00190062 -0.00092218],0.002853,False
-0.06,-0.06,0.06,0.950793,-0.309017,-0.022407,,,,0.005987,[ 0.00235753 -0.002342   -0.00097801],0.003464,False
-0.06,-0.06,0.07,0.950793,-0.309017,-0.022407,,,,0.007548,[ 0.0028769  -0.00286803 -0.00099334],0.004182,False
-0.06,-0.05,-0.07,0.950793,-0.309017,-0.022407,,,,0.001225,[ 0.00016112 -0.00013446 -0.00018008],0.000277,False
-0.06,-0.05,-0.06,0.950793,-0.309017,-0.022407,,,,0.001266,[ 0.00019682 -0.00016616 -0.00021608],0.000336,False
-0.06,-0.05,-0.05,0.950793,-0.309017,-0.022407,,,,0.001303,[ 0.00024106 -0.00020589 -0.00025943],0.00041,False
-0.06,-0.05,-0.04,0.950793,-0.309017,-0.022407,,,,0.001335,[ 0.00029619 -0.00025578 -0.00031149],0.0005,False
-0.06,-0.05,-0.03,0.950793,-0.309017,-0.022407,,,,0.001364,[ 0.00036521 -0.00031853 -0.00037376],0.000612,False
-0.06,-0.05,-0.02,0.950793,-0.309017,-0.022407,,,,0.001397,[ 0.00045198 -0.00039746 -0.00044774],0.00075,False
-0.06,-0.05,-0.01,0.950793,-0.309017,-0.022407,,,,0.001446,[ 0.0005614  -0.00049665 -0.00053487],0.000921,False
-0.06,-0.05,0.0,0.950793,-0.309017,-0.022407,,,,0.001537,[ 0.00069962 -0.00062097 -0.0006362 ],0.001131,False
-0.06,-0.05,0.01,0.950793,-0.309017,-0.022407,,,,0.00171,[ 0.00087417 -0.00077605 -0.0007521 ],0.00139,False
-0.06,-0.05,0.02,0.950793,-0.309017,-0.022407,,,,0.002013,[ 0.00109396 -0.00096823 -0.00088171],0.001706,False
-0.06,-0.05,0.03,0.950793,-0.309017,-0.022407,,,,0.002493,[ 0.00136917 -0.00120426 -0.00102239],0.00209,False
-0.06,-0.05,0.04,0.950793,-0.309017,-0.022407,,,,0.003182,[ 0.00171078 -0.00149109 -0.00116902],0.002553,False
-0.06,-0.05,0.05,0.950793,-0.309017,-0.022407,,,,0.004098,[ 0.00213004 -0.00183555 -0.00131342],0.003103,False
-0.06,-0.05,0.06,0.950793,-0.309017,-0.022407,,,,0.005229,[ 0.00263779 -0.00224454 -0.00144375],0.003752,False
-0.06,-0.05,0.07,0.950793,-0.309017,-0.022407,,,,0.006516,[ 0.00324403 -0.00272583 -0.0015435 ],0.00451,False
-0.06,-0.04,-0.07,0.950793,-0.309017,-0.022407,,,,0.00119,[ 0.00016628 -0.00012947 -0.0002078 ],0.000296,False
-0.06,-0.04,-0.06,0.950793,-0.309017,-0.022407,,,,0.001221,[ 0.00020359 -0.00015967 -0.00025073],0.00036,False
-0.06,-0.04,-0.05,0.950793,-0.309017,-0.022407,,,,0.001244,[ 0.00025005 -0.00019739 -0.00030284],0.00044,False
-0.06,-0.04,-0.04,0.950793,-0.309017,-0.022407,,,,0.001259,[ 0.00030824 -0.0002446  -0.00036597],0.000537,False
-0.06,-0.04,-0.03,0.950793,-0.309017,-0.022407,,,,0.001267,[ 0.00038153 -0.00030372 -0.00044216],0.000658,False
-0.06,-0.04,-0.02,0.950793,-0.309017,-0.022407,,,,0.001275,[ 0.00047427 -0.00037777 -0.00053357],0.000808,False
-0.06,-0.04,-0.01,0.950793,-0.309017,-0.022407,,,,0.001298,[ 0.00059206 -0.00047033 -0.00064234],0.000992,False
-0.06,-0.04,0.0,0.950793,-0.309017,-0.022407,,,,0.001362,[ 0.00074193 -0.00058564 -0.00077023],0.001219,False
-0.06,-0.04,0.01,0.950793,-0.309017,-0.022407,,,,0.001512,[ 0.00093258 -0.00072844 -0.0009182 ],0.001498,False
-0.06,-0.04,0.02,0.950793,-0.309017,-0.022407,,,,0.001796,[ 0.00117426 -0.00090381 -0.00108578],0.001837,False
-0.06,-0.04,0.03,0.950793,-0.309017,-0.022407,,,,0.002252,[ 0.00147861 -0.00111681 -0.00127034],0.002247,False
-0.06,-0.04,0.04,0.950793,-0.309017,-0.022407,,,,0.002901,[ 0.00185802 -0.00137206 -0.00146647],0.002736,False
-0.06,-0.04,0.05,0.950793,-0.309017,-0.022407,,,,0.003745,[ 0.0023249  -0.00167341 -0.00166552],0.003314,False
-0.06,-0.04,0.06,0.950793,-0.309017,-0.022407,,,,0.004761,[ 0.002891   -0.00202403 -0.00185562],0.003987,False
-0.06,-0.04,0.07,0.950793,-0.309017,-0.022407,,,,0.005888,[ 0.00356772 -0.00242731 -0.00202169],0.004765,False
-0.06,-0.03,-0.07,0.950793,-0.309017,-0.022407,,,,0.001162,[ 0.00016941 -0.0001203  -0.0002337 ],0.000313,False
-0.06,-0.03,-0.06,0.950793,-0.309017,-0.022407,,,,0.001183,[ 0.00020783 -0.0001478  -0.00028296],0.000381,False
-0.06,-0.03,-0.05,0.950793,-0.309017,-0.022407,,,,0.001196,[ 0.00025588 -0.00018196 -0.00034304],0.000465,False
-0.06,-0.03,-0.04,0.950793,-0.309017,-0.022407,,,,0.001197,[ 0.00031636 -0.00022445 -0.00041615],0.000569,False
-0.06,-0.03,-0.03,0.950793,-0.309017,-0.022407,,,,0.00119,[ 0.00039293 -0.00027732 -0.00050483],0.000697,False
-0.06,-0.03,-0.02,0.950793,-0.309017,-0.022407,,,,0.00118,[ 0.00049039 -0.00034305 -0.00061175],0.000856,False
-0.06,-0.03,-0.01,0.950793,-0.309017,-0.022407,,,,0.001185,[ 0.00061495 -0.00042458 -0.00073957],0.001051,False
-0.06,-0.03,0.0,0.950793,-0.309017,-0.022407,,,,0.001236,[ 0.00077444 -0.00052526 -0.00089055],0.001292,False
-0.06,-0.03,0.01,0.950793,-0.309017,-0.022407,,,,0.00138,[ 0.00097849 -0.00064872 -0.00106593],0.001586,False
